kpi_metric_id,task_id,resource_ids,task_weight,resource_weight
30,148,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.3869895213030093,"[0.031901419162750244, 0.005849097389727831, 0.020391812548041344, 0.02158384770154953, 0.015135609544813633, 0.03238105773925781, 0.029596427455544472, 0.032149214297533035, 0.019964583218097687, 0.00678156828507781, 0.03372799977660179, 0.01707896776497364, 0.0024591349065303802, 0.0066794478334486485, 0.007800186984241009, 0.020613474771380424, 0.017178256064653397, 0.040871743112802505, 0.022096768021583557, 0.02060840092599392, 0.015249720774590969, 0.0132057573646307, 0.023547710850834846, 0.019046789035201073, 0.022889437153935432, 0.008338086307048798, 0.016945503652095795, 0.020233286544680595, 0.024133941158652306, 0.03278381749987602, 0.01954706758260727, 0.018438853323459625, 0.02069617062807083, 0.0242529958486557, 0.02289227768778801, 0.027616048231720924, 0.01684514619410038, 0.010069329291582108, 0.005816061981022358, 0.007992861792445183, 0.03657083958387375, 0.0301852747797966, 0.0230401623994112, 0.01617208495736122, 0.029284223914146423, 0.030906477943062782, 0.01735115796327591, 0.007297889329493046, 0.028575090691447258, 0.012165719643235207]"
30,149,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1068376822388149,"[0.0280536450445652, 0.026012184098362923, 0.026061074808239937, 0.033766139298677444, 0.024706944823265076, 0.023865830153226852, 0.019712679088115692, 0.004628743045032024, 0.03400169685482979, 0.01196985226124525, 0.03201275318861008, 0.02164306491613388, 0.022354796528816223, 0.014013771899044514, 0.04479483142495155, 0.007523180916905403, 0.020795634016394615, 0.02122386358678341, 0.025080468505620956, 0.03177971392869949, 0.02110106870532036, 0.012778647243976593, 0.01954094134271145, 0.012060664594173431, 0.0026022600941359997, 0.008359357714653015, 0.02098282054066658, 0.012367414310574532, 0.00970815122127533, 0.015388736501336098, 0.020830104127526283, 0.014742926694452763, 0.007136132102459669, 0.036049846559762955, 0.0262664332985878, 0.014843292534351349, 0.0033054985105991364, 0.0197378471493721, 0.0014302534982562065, 0.00486120255663991, 0.015361933968961239, 0.025580711662769318, 0.009987371042370796, 0.03012106567621231, 0.03202604129910469, 0.03208288177847862, 0.03043322078883648, 0.0024870596826076508, 0.030366715043783188, 0.036737143993377686]"
30,150,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1400956088519854,"[0.02451646327972412, 0.017551949247717857, 0.03716117516160011, 0.013065410777926445, 0.027568010613322258, 0.006030501797795296, 0.018324658274650574, 0.0400359146296978, 0.01904440112411976, 0.021658552810549736, 0.02110411413013935, 0.023972727358341217, 0.02865748107433319, 0.010064154863357544, 0.02922222577035427, 0.013746194541454315, 0.02872629463672638, 0.009332763031125069, 0.02439335361123085, 0.031566035002470016, 0.018061324954032898, 0.010282855480909348, 0.03537847101688385, 0.012506699189543724, 0.02292533591389656, 0.023286227136850357, 0.03971089422702789, 0.02404126524925232, 0.0017113897483795881, 0.03142297640442848, 0.01024317741394043, 0.017645711079239845, 0.01754411868751049, 0.0030330985318869352, 0.015498094260692596, 0.0375438928604126, 0.024268321692943573, 0.017675578594207764, 0.01462017372250557, 0.009628644213080406, 0.028934231027960777, 0.026298027485609055, 0.02652435563504696, 0.030296236276626587, 0.019520428031682968, 0.017029203474521637, 0.021081047132611275, 0.017110049724578857, 0.013856110163033009, 0.015877041965723038]"
31,151,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1555685015561566,"[0.04651377350091934, 0.0020207962952554226, 0.01053853053599596, 0.03629272058606148, 0.01669703610241413, 0.01771220564842224, 0.0007784105837345123, 0.02074119634926319, 0.016601072624325752, 0.009005730040371418, 0.02641676366329193, 0.024053607136011124, 0.034904055297374725, 0.03417468070983887, 0.015696432441473007, 0.0069286152720451355, 0.0006325837457552552, 0.01622827723622322, 0.016846224665641785, 0.013758047483861446, 0.017707206308841705, 0.03401169925928116, 0.014084359630942345, 0.024526778608560562, 0.007069068029522896, 0.014492331072688103, 0.01271919533610344, 0.01696408912539482, 0.03204559534788132, 0.036009982228279114, 0.022723598405718803, 0.0006417755503207445, 0.018027082085609436, 0.012528273276984692, 0.020450666546821594, 0.0231866966933012, 0.03140626102685928, 0.04811958223581314, 0.027121979743242264, 0.031972769647836685, 0.019791224971413612, 0.021492615342140198, 0.02854035049676895, 0.02910756692290306, 0.034381575882434845, 0.012828025035560131, 0.03080168552696705, 0.01434839703142643, 0.017207544296979904, 0.028236286714673042]"
31,152,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1332018799951024,"[0.012001609429717064, 0.012902461923658848, 0.021164996549487114, 0.020927686244249344, 0.015734165906906128, 0.03679444640874863, 0.006972811184823513, 0.008326578885316849, 0.009920565411448479, 0.0314316563308239, 0.013367220759391785, 0.027274105697870255, 0.03971179574728012, 0.019476143643260002, 0.0017349645495414734, 0.03072025068104267, 0.024514339864253998, 0.015417748130857944, 0.02312367968261242, 0.0061853425577282906, 0.021885938942432404, 0.021717332303524017, 0.041078925132751465, 0.01550099067389965, 0.01428340096026659, 0.0008839259971864522, 0.014448876492679119, 0.017232621088624, 0.030461600050330162, 0.038353800773620605, 0.026937399059534073, 0.0355461910367012, 0.012658944353461266, 0.016157280653715134, 0.011413204483687878, 0.004706330597400665, 0.006035757251083851, 0.02307630330324173, 0.026048969477415085, 0.01850751042366028, 0.018956955522298813, 0.022925768047571182, 0.03974572941660881, 0.03913872689008713, 0.02165878191590309, 0.02124362625181675, 0.029928946867585182, 0.0027907472103834152, 0.020328907296061516, 0.02248905971646309]"
31,153,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2480335631416803,"[0.01921571046113968, 0.03827062249183655, 0.007390329614281654, 0.017031166702508926, 0.029563788324594498, 0.0237690769135952, 0.02198471501469612, 0.016277384012937546, 0.0240574199706316, 0.023924721404910088, 0.01777741312980652, 0.04747719317674637, 0.030345581471920013, 0.02580157294869423, 0.01662142388522625, 0.03820764273405075, 0.013846575282514095, 0.01091596856713295, 0.018265049904584885, 0.028383363038301468, 0.04376286268234253, 0.011746535077691078, 0.01835402101278305, 0.017404096201062202, 0.017406612634658813, 0.019702039659023285, 0.03144450485706329, 0.01678282581269741, 0.020315324887633324, 0.020969238132238388, 0.01877940073609352, 0.023036696016788483, 0.013198604807257652, 0.020722847431898117, 0.029109474271535873, 0.016763901337981224, 0.008171623572707176, 0.030589085072278976, 0.01077837310731411, 0.0038343805354088545, 0.021783994510769844, 0.03140370920300484, 0.03942989930510521, 0.012872729450464249, 0.008561641909182072, 0.02012087218463421, 0.02316245809197426, 0.025622447952628136, 0.008268676698207855, 0.01290455088019371]"
31,154,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2146328199809385,"[0.012216219678521156, 0.030862532556056976, 0.01596449688076973, 0.00939924456179142, 0.020433619618415833, 0.017487280070781708, 0.03255315124988556, 0.019480904564261436, 0.016733095049858093, 0.012625498697161674, 0.01528106164187193, 0.011216499842703342, 0.034574102610349655, 0.006894965656101704, 0.040846582502126694, 0.012525951489806175, 0.02614455111324787, 0.005361183080822229, 0.01618392951786518, 0.03135475888848305, 0.01527620479464531, 0.02141507901251316, 0.011826245114207268, 0.010707479901611805, 0.006938979495316744, 0.022900432348251343, 0.00876612402498722, 0.012732664123177528, 0.023725271224975586, 0.03959809988737106, 0.03768927603960037, 0.017657479271292686, 0.030325695872306824, 0.03746671974658966, 0.027793733403086662, 0.018420089036226273, 0.030425144359469414, 0.025913817808032036, 0.021325577050447464, 0.0362260676920414, 0.0185759998857975, 0.014636536128818989, 0.009930625557899475, 0.004851342644542456, 0.051153626292943954, 0.028175493702292442, 0.027951646596193314, 0.004444580525159836, 0.02245083637535572, 0.01143607310950756]"
31,155,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2485632353261221,"[0.04651377350091934, 0.0020207962952554226, 0.01053853053599596, 0.03629272058606148, 0.01669703610241413, 0.01771220564842224, 0.0007784105837345123, 0.02074119634926319, 0.016601072624325752, 0.009005730040371418, 0.02641676366329193, 0.024053607136011124, 0.034904055297374725, 0.03417468070983887, 0.015696432441473007, 0.0069286152720451355, 0.0006325837457552552, 0.01622827723622322, 0.016846224665641785, 0.013758047483861446, 0.017707206308841705, 0.03401169925928116, 0.014084359630942345, 0.024526778608560562, 0.007069068029522896, 0.014492331072688103, 0.01271919533610344, 0.01696408912539482, 0.03204559534788132, 0.036009982228279114, 0.022723598405718803, 0.0006417755503207445, 0.018027082085609436, 0.012528273276984692, 0.020450666546821594, 0.0231866966933012, 0.03140626102685928, 0.04811958223581314, 0.027121979743242264, 0.031972769647836685, 0.019791224971413612, 0.021492615342140198, 0.02854035049676895, 0.02910756692290306, 0.034381575882434845, 0.012828025035560131, 0.03080168552696705, 0.01434839703142643, 0.017207544296979904, 0.028236286714673042]"
32,156,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.3074835108419806,"[0.007043630350381136, 0.046109214425086975, 0.010674932971596718, 0.03004312701523304, 0.004056101199239492, 0.021203506737947464, 0.011881544254720211, 0.02277403697371483, 0.023557530716061592, 0.027704887092113495, 0.03619552403688431, 0.026533525437116623, 0.020716577768325806, 0.03482971340417862, 0.010898279026150703, 0.008120808750391006, 0.01728483848273754, 0.009335294365882874, 0.01951381005346775, 0.019520409405231476, 0.024240562692284584, 0.008587534539401531, 0.03141622617840767, 0.032917723059654236, 0.01856337860226631, 0.028295723721385002, 0.029867542907595634, 0.01977727934718132, 0.013069353997707367, 0.02795986272394657, 0.008375108242034912, 0.01639464870095253, 0.009097687900066376, 0.033696312457323074, 0.018248695880174637, 0.019244559109210968, 0.02126963995397091, 0.006085563451051712, 0.015449906699359417, 0.019948430359363556, 0.04081816226243973, 0.019333574920892715, 0.032794203609228134, 0.00842258706688881, 0.029983699321746826, 0.025873657315969467, 0.013739661313593388, 0.0223837960511446, 0.012234561145305634, 0.03979289531707764]"
32,157,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1575879255639277,"[0.035292088985443115, 0.009960010647773743, 0.027239026501774788, 0.02984572947025299, 0.03092549927532673, 0.02617926523089409, 0.017320480197668076, 0.014483033679425716, 0.02937926910817623, 0.021313175559043884, 0.004330040886998177, 0.01630457490682602, 0.018657801672816277, 0.02429484762251377, 0.011537831276655197, 0.02801651321351528, 0.006774490233510733, 0.010531460866332054, 0.004177090246230364, 0.027435893192887306, 0.020847676321864128, 0.024886604398489, 0.012428371235728264, 0.0383157804608345, 0.021032771095633507, 0.027369529008865356, 0.008030615746974945, 0.03272470831871033, 0.020353510975837708, 0.012689811177551746, 0.006046219263225794, 0.013446412980556488, 0.01492505706846714, 0.017016403377056122, 0.0293132271617651, 0.011161169968545437, 0.01333334669470787, 0.01996590569615364, 0.04138213396072388, 0.019178446382284164, 0.045377086848020554, 0.02603551745414734, 0.017922265455126762, 0.015666792169213295, 0.01626534014940262, 0.02342536300420761, 0.02143361233174801, 0.013169550336897373, 0.020755300298333168, 0.021461492404341698]"
32,158,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1570349353671652,"[0.019149046391248703, 0.008238079957664013, 0.023605704307556152, 0.02882181666791439, 0.016241934150457382, 0.01421428844332695, 0.03222649544477463, 0.009965102188289165, 0.017900895327329636, 0.020735664293169975, 0.019251031801104546, 0.012044031172990799, 0.0071872142143547535, 0.027108777314424515, 0.030828773975372314, 0.005553081631660461, 0.0252368226647377, 0.010133286006748676, 0.013532934710383415, 0.01959153823554516, 0.046577244997024536, 0.012632042169570923, 0.031478382647037506, 0.031519412994384766, 0.01576898992061615, 0.023396626114845276, 0.05104214698076248, 0.045407723635435104, 0.010747039690613747, 0.021361825987696648, 0.012949500232934952, 0.021812744438648224, 0.02906077727675438, 0.042283304035663605, 0.01886218599975109, 0.009698692709207535, 0.006371733732521534, 0.01732519268989563, 0.018428891897201538, 0.02462920919060707, 0.03986472636461258, 0.030261006206274033, 0.012912655249238014, 0.045272670686244965, 0.017747892066836357, 0.01765727438032627, 0.019382257014513016, 0.022369932383298874, 0.020129617303609848, 0.01980840228497982]"
32,159,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1003998294160461,"[0.013750930316746235, 0.016577089205384254, 0.00577844213694334, 0.03405385464429855, 0.016925035044550896, 0.0235420074313879, 0.019978703930974007, 0.023545272648334503, 0.033193349838256836, 0.025204498320817947, 0.014011655934154987, 0.03097696788609028, 0.020573312416672707, 0.02425307035446167, 0.011872759088873863, 0.03040463477373123, 0.03060339391231537, 0.03389866650104523, 0.017765138298273087, 0.0157344788312912, 0.02328111231327057, 0.0076558636501431465, 0.014664748683571815, 0.013810291886329651, 0.02674458734691143, 0.020044492557644844, 0.01290211547166109, 0.011247786693274975, 0.029740948230028152, 0.0332343615591526, 0.014035573229193687, 0.015052581205964088, 0.03748880699276924, 0.008783766999840736, 0.008441846817731857, 0.028019316494464874, 0.023985711857676506, 0.01378400344401598, 0.003832150250673294, 0.02314707264304161, 0.0131783876568079, 0.03064662218093872, 0.007139421533793211, 0.04819418489933014, 0.009812695905566216, 0.0283676628023386, 0.03823501989245415, 0.01842626929283142, 0.03992844372987747, 0.01999964378774166]"
32,160,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.2774937988108802,"[0.007043630350381136, 0.046109214425086975, 0.010674932971596718, 0.03004312701523304, 0.004056101199239492, 0.021203506737947464, 0.011881544254720211, 0.02277403697371483, 0.023557530716061592, 0.027704887092113495, 0.03619552403688431, 0.026533525437116623, 0.020716577768325806, 0.03482971340417862, 0.010898279026150703, 0.008120808750391006, 0.01728483848273754, 0.009335294365882874, 0.01951381005346775, 0.019520409405231476, 0.024240562692284584, 0.008587534539401531, 0.03141622617840767, 0.032917723059654236, 0.01856337860226631, 0.028295723721385002, 0.029867542907595634, 0.01977727934718132, 0.013069353997707367, 0.02795986272394657, 0.008375108242034912, 0.01639464870095253, 0.009097687900066376, 0.033696312457323074, 0.018248695880174637, 0.019244559109210968, 0.02126963995397091, 0.006085563451051712, 0.015449906699359417, 0.019948430359363556, 0.04081816226243973, 0.019333574920892715, 0.032794203609228134, 0.00842258706688881, 0.029983699321746826, 0.025873657315969467, 0.013739661313593388, 0.0223837960511446, 0.012234561145305634, 0.03979289531707764]"
33,161,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.1466603184861135,"[0.007697470486164093, 0.03191176429390907, 0.03694408759474754, 0.02374456450343132, 0.013167288154363632, 0.032252706587314606, 0.007298850454390049, 0.038572244346141815, 0.012062376365065575, 0.01857716776430607, 0.010696926154196262, 0.01789647340774536, 0.02361844852566719, 0.019341563805937767, 0.017213324084877968, 0.019691577181220055, 0.012086598202586174, 0.008222447708249092, 0.028108200058341026, 0.035428497940301895, 0.015888135880231857, 0.031161919236183167, 0.03359908610582352, 0.033702511340379715, 0.017890678718686104, 0.010374832898378372, 0.03414493799209595, 0.042919933795928955, 0.01750345528125763, 0.020984232425689697, 0.010494135320186615, 0.015483047813177109, 0.03279487416148186, 0.007957084104418755, 0.003052012762054801, 0.021558331325650215, 0.039030324667692184, 0.02511405572295189, 0.011078148148953915, 0.011562570929527283, 0.032853126525878906, 0.03288775682449341, 0.01505634468048811, 0.01811845973134041, 0.014271190389990807, 0.027055760845541954, 0.015412373468279839, 0.010170052759349346, 0.03338908031582832, 0.037146132439374924]"
33,162,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.043617909086444,"[0.01932995580136776, 0.010738510638475418, 0.014768102206289768, 0.02307119220495224, 0.025509698316454887, 0.02674689330160618, 0.015123441815376282, 0.03617098182439804, 0.0326315239071846, 0.017721697688102722, 0.009384484961628914, 0.02148907631635666, 0.019637562334537506, 0.013895558193325996, 0.014907445758581161, 0.04738777130842209, 0.04044853895902634, 0.015824032947421074, 0.004339911509305239, 0.02588314190506935, 0.04649568721652031, 0.007247334346175194, 0.016430173069238663, 0.028867511078715324, 0.0349644273519516, 0.021145019680261612, 0.012964621186256409, 0.024219758808612823, 0.02962026558816433, 0.031674355268478394, 0.010069389827549458, 0.0130381528288126, 0.02711532823741436, 0.03094167448580265, 0.023504622280597687, 0.003926604986190796, 0.01486274041235447, 0.03045886568725109, 0.0038603346329182386, 0.023309314623475075, 0.02542390301823616, 0.03952819108963013, 0.023755954578518867, 0.01344386674463749, 0.03180313482880592, 0.015721218660473824, 0.006135434377938509, 0.018133224919438362, 0.014618932269513607, 0.008038626983761787]"
